2.1171 1.5 48
2.1171 1.5 48
2.06636 1.5 48
1.79502 1.5 48
1.79502 1.5 48
1.83745 1.5 48
1.99259 1.5 48
2.16271 1.5 48
2.61617 1.5 48
2.61617 1.5 48
2.25577 1.5 48
2.25577 1.5 48
2.25577 1.5 48
1.6581 1.5 48
1.6581 1.5 48
1.6581 1.5 48
1.72331 1.5 48
1.72331 1.5 48
1.72331 1.5 48
1.72331 1.5 48
1.72331 1.5 48
2.17442 1.5 48
1.87762 1.5 48
1.87762 1.5 48
1.87762 1.5 48
1.87762 1.5 48
1.87762 1.5 48
1.87762 1.5 48
1.87762 1.5 48
1.90606 1.5 48
1.90606 1.5 48
1.03405 1.5 48
1.03405 1.5 48
1.03405 1.5 48
0.809705 1.5 48
0.853888 1.5 48
0.853888 1.5 48
0.805967 1.5 48
0.805967 1.5 48
0.805967 1.5 48
0.805967 1.5 48
0.805967 1.5 48
0.805967 1.5 48
0.805967 1.5 48
0.805967 1.5 48
1.0551 1.5 48
1.0551 1.5 48
1.0551 1.5 48
0.626434 1.5 48
0.626434 1.5 48
0.626434 1.5 48
1.85767 1.5 48
0.392443 1.5 48
0.392443 1.5 48
0.392443 1.5 48
0.392443 1.5 48
0.392443 1.5 48
0.392443 1.5 48
0.392443 1.5 48
0.79397 1.5 48
0.79397 1.5 48
0.79397 1.5 48
0.79397 1.5 48
0.79397 1.5 48
1.0202 1.5 48
1.10041 1.5 48
1.10041 1.5 48
1.10041 1.5 48
1.10041 1.5 48
1.10041 1.5 48
1.10041 1.5 48
2.2026 1.5 48
1.8045 1.5 48
1.8153 1.5 48
1.94589 1.5 48
1.99423 1.5 48
1.99423 1.5 48
1.99423 1.5 48
1.99423 1.5 48
1.99423 1.5 48
0.396794 1.5 48
0.814183 1.5 48
1.10209 1.5 48
1.71963 1.5 48
1.71963 1.5 48
1.71963 1.5 48
0.63817 1.5 48
0.557111 1.5 48
0.557111 1.5 48
0.557111 1.5 48
0.557111 1.5 48
0.557111 1.5 48
0.557111 1.5 48
0.557111 1.5 48
0.557111 1.5 48
0.557111 1.5 48
0.557111 1.5 48
0.860734 1.5 48
1.24347 1.5 48
1.20838 1.5 48
1.20838 1.2 50
1.37185 1.2 50
1.37185 1.2 50
1.37185 1.2 50
1.37185 1.2 50
0.849157 1.2 50
1.02574 1.2 50
1.02574 1.2 50
1.72883 1.2 50
1.72883 1.2 50
1.2783 1.2 50
1.05136 1.2 50
1.05136 1.2 50
1.05136 1.2 50
1.05136 1.2 50
1.05136 1.2 50
1.22075 1.2 50
1.22075 1.2 50
1.22075 1.2 50
1.22075 1.2 50
1.27761 1.2 50
1.16496 1.2 50
0.942773 1.2 50
0.445133 1.2 50
0.445133 1.2 50
0.904518 1.2 50
1.75801 1.2 50
1.75801 1.2 50
2.87556 1.2 50
2.87556 1.2 50
2.87556 1.2 50
2.61345 1.2 50
2.62544 1.2 50
2.86688 1.2 50
2.86688 1.2 50
3.42093 1.2 50
3.42093 1.2 50
3.42093 1.2 50
2.9508 1.2 50
2.49914 1.2 50
3.0459 1.2 50
2.90288 1.2 50
2.90288 1.2 50
2.90288 1.2 50
2.67963 1.2 50
2.67963 1.2 50
2.86247 1.2 50
1.88232 1.2 50
3.12906 1.2 50
2.15077 1.2 50
2.98915 1.2 50
2.98915 1.2 50
2.83124 1.2 50
2.83124 1.2 50
2.83124 1.2 50
2.83124 1.2 50
2.83124 1.2 50
1.74576 1.2 50
1.24282 1.2 50
1.24282 1.2 50
1.08271 1.2 50
1.08271 1.2 50
1.83613 1.2 50
1.53986 1.2 50
1.94978 1.2 50
1.28143 1.2 50
1.87347 1.2 50
1.87347 1.2 50
1.37047 1.2 50
1.37047 1.2 50
0.966612 1.2 50
1.1472 1.2 50
1.28182 1.2 50
1.44024 1.2 50
1.05132 1.2 50
1.78919 1.2 50
1.4265 1.2 50
1.4265 1.2 50
1.4265 1.2 50
0.92415 1.2 50
0.889437 1.2 50
0.889437 1.2 50
0.889437 1.2 50
0.460529 1.2 50
0.668806 1.2 50
0.668806 1.2 50
0.668806 1.2 50
0.668806 1.2 50
0.31851 1.2 50
0.31851 1.2 50
0.31851 1.2 50
1.24936 1.2 50
1.29001 1.2 50
1.29001 1.2 50
1.29001 1.2 50
1.35655 1.2 50
2.21306 1.2 50
2.83287 1.2 50
3.2952 1.2 50
2.70861 1.2 50
2.70861 1.7 50
2.5972 1.7 50
2.5972 1.7 50
2.5972 1.7 50
2.69867 1.7 50
2.69867 1.7 50
2.69867 1.7 50
1.80696 1.7 50
0.603608 1.7 50
0.603608 1.7 50
0.603608 1.7 50
1.22553 1.7 50
1.16365 1.7 50
1.33748 1.7 50
1.33748 1.7 50
1.33748 1.7 50
1.33748 1.7 50
0.686205 1.7 50
0.686205 1.7 50
0.686205 1.7 50
0.686205 1.7 50
0.686205 1.7 50
0.686205 1.7 50
0.686205 1.7 50
0.686205 1.7 50
0.686205 1.7 50
0.686205 1.7 50
0.686205 1.7 50
1.02106 1.7 50
1.16541 1.7 50
1.16541 1.7 50
1.16811 1.7 50
1.16811 1.7 50
1.16811 1.7 50
1.16811 1.7 50
1.74407 1.7 50
1.74407 1.7 50
1.74407 1.7 50
1.74407 1.7 50
1.74407 1.7 50
1.74407 1.7 50
1.74407 1.7 50
2.51954 1.7 50
1.67811 1.7 50
1.70191 1.7 50
1.70191 1.7 50
0.863219 1.7 50
0.863219 1.7 50
0.77051 1.7 50
0.77051 1.7 50
0.77051 1.7 50
0.77051 1.7 50
0.77051 1.7 50
0.77051 1.7 50
0.77051 1.7 50
0.77051 1.7 50
