5.0845 0
4.97393 0.110576
4.95281 0.0672438
4.94584 0.048057
4.95623 0.0386486
4.98141 0.0403741
4.97325 0.0350844
4.99814 0.0392742
5.00614 0.0355478
5.01121 0.0321976
5.01847 0.0300157
5.02634 0.0285078
5.03978 0.0294675
5.03566 0.0275917
5.03946 0.0259657
5.03823 0.0243196
5.03059 0.0240871
5.03609 0.023365
5.0389 0.0222786
5.03435 0.0216185
5.02685 0.0218885
5.02718 0.0208725
5.02253 0.0204792
5.01982 0.0197937
5.01895 0.0190051
5.0217 0.0184645
5.01444 0.0191922
5.00992 0.019038
5.01181 0.0184669
5.01312 0.0178886
5.01785 0.0179365
5.01751 0.0173703
5.0202 0.0170495
5.01346 0.0178601
5.01382 0.0173459
5.01129 0.0170456
5.00604 0.0173886
5.00596 0.016925
5.00622 0.0164875
5.00507 0.0161114
5.00476 0.0157165
5.00693 0.0154903
5.00765 0.0151428
5.00462 0.015101
5.00289 0.0148633
5.00259 0.0145396
5.00097 0.0143188
5.00228 0.0140784
5.00377 0.0138678
5.00156 0.0137658
4.99982 0.0136053
5.00123 0.0134156
5.00117 0.0131602
5.00034 0.0129404
5.00318 0.013016
5.00301 0.0127827
5.00203 0.0125941
5.00246 0.0123824
4.9982 0.0128953
4.99837 0.0126798
5.00083 0.0127104
4.998 0.0128203
5.00111 0.0129916
4.99946 0.0128925
4.99948 0.0126927
5.00049 0.0125396
4.99943 0.0123965
4.99768 0.0123381
4.99773 0.012158
4.99659 0.0120376
4.99479 0.0120025
4.99749 0.0121393
4.99685 0.0119888
4.99744 0.0118402
4.99682 0.0116976
4.9969 0.011543
4.9966 0.0113962
4.9978 0.011313
4.99908 0.011242
4.99942 0.0111061
5.00101 0.0110824
5.00077 0.0109491
4.99886 0.010983
4.99985 0.0108961
4.9992 0.0107866
4.99965 0.0106699
5.00001 0.0105526
4.99987 0.010433
4.99921 0.010336
5.00114 0.0104015
5.00178 0.0103061
5.00005 0.0103389
5.00149 0.0103282
5.00188 0.0102253
5.00234 0.0101277
5.00292 0.0100383
5.00349 0.00995034
5.00357 0.00984861
5.00354 0.00974867
5.00334 0.00965282
