1.45077 0
1.45225 0.00147508
1.48489 0.0326566
1.48733 0.0232201
1.4862 0.0180217
1.48631 0.014715
1.478 0.014958
1.48612 0.0152907
1.48368 0.0137037
1.47365 0.0158392
1.46915 0.0150161
1.46859 0.0137193
1.47382 0.0136615
1.47423 0.0126545
1.47717 0.0121435
1.4794 0.0115762
1.48338 0.0115798
1.48196 0.0110093
1.48393 0.0105978
1.48845 0.011023
1.48934 0.0105226
1.48961 0.0100366
1.49208 0.00990321
1.49039 0.00963132
1.48838 0.00945452
1.48765 0.00911297
1.4879 0.00877247
1.48959 0.00862244
1.49047 0.00836569
1.49011 0.00809002
1.48986 0.00782869
1.49032 0.00759405
1.49039 0.00736066
1.49108 0.00717451
1.49024 0.00701768
1.4902 0.00682004
1.48966 0.00665542
1.48859 0.0065647
1.48858 0.00639418
1.48892 0.00624169
1.48854 0.00609949
1.48897 0.00596818
1.49127 0.00626315
1.48945 0.00638352
1.49168 0.0066283
1.4917 0.00648264
1.49154 0.00634538
1.49216 0.00624268
1.49198 0.00611657
1.49147 0.00601442
1.49261 0.00600317
1.49132 0.00602633
1.49049 0.00596961
1.49019 0.00586527
1.49056 0.00576903
1.49117 0.00569862
1.49064 0.00562308
1.49137 0.00557311
1.49209 0.00552543
1.49204 0.00543285
1.49201 0.00534311
1.49111 0.00533222
1.49033 0.00530428
1.49017 0.00522329
1.49106 0.00521862
1.49106 0.00513895
1.49184 0.00512119
1.49144 0.00506073
1.49162 0.00499
1.49197 0.00493092
1.49178 0.00486467
1.49117 0.00483608
1.49087 0.00477857
1.4915 0.00475481
1.4923 0.00475857
1.49187 0.00471443
1.49221 0.00466496
1.49259 0.00462062
1.49287 0.00457003
1.49339 0.00454281
1.49249 0.00457596
1.4934 0.00461047
1.49397 0.00458987
1.49421 0.00454144
1.49464 0.00450807
1.49479 0.00445768
1.49429 0.00443345
1.49397 0.00439465
1.49508 0.00448505
1.4957 0.00447817
1.49603 0.00444049
1.49626 0.00439792
1.49591 0.00436426
1.49586 0.00431782
1.49529 0.00431067
1.49563 0.00427892
1.49531 0.00424645
1.49599 0.00425816
1.49646 0.00424067
1.49677 0.00420938
