1.54481 0
1.49692 0.0478926
1.50047 0.0278781
1.48134 0.0274661
1.48125 0.0212754
1.49257 0.0207301
1.50802 0.0233633
1.511 0.0204511
1.51104 0.0180362
1.5053 0.0171232
1.50989 0.0161529
1.50491 0.0155612
1.50375 0.0143616
1.5015 0.0134854
1.50065 0.012583
1.50738 0.0135623
1.5038 0.0132335
1.50126 0.0127329
1.5 0.0121096
1.50094 0.0115263
1.50511 0.0117316
1.50695 0.0113343
1.50555 0.0109196
1.50411 0.0105534
1.50179 0.0103859
1.50127 0.00999176
1.50108 0.00961646
1.50143 0.00927323
1.50227 0.00898751
1.50199 0.00868754
1.50161 0.00841099
1.50416 0.00853384
1.50243 0.00845143
1.503 0.00821956
1.50171 0.00808628
1.50231 0.00788185
1.50358 0.00776928
1.50558 0.00782374
1.50409 0.00776525
1.50271 0.007694
1.50461 0.0077416
1.50475 0.00755638
1.50414 0.00740404
1.50531 0.00732719
1.50493 0.0071725
1.50482 0.00701559
1.50456 0.00686982
1.50502 0.00674115
1.50442 0.00662965
1.50496 0.00651799
1.50514 0.00639142
1.50444 0.00630653
1.50419 0.00619112
1.50369 0.00609656
1.50217 0.00617495
1.50112 0.00615347
1.5004 0.00608677
1.50041 0.0059809
1.50017 0.00588328
1.50111 0.00586025
1.501 0.00576441
1.50047 0.00569543
1.50117 0.00564756
1.5017 0.00558349
1.50199 0.0055046
1.50228 0.00542864
1.50154 0.00539879
1.50141 0.0053203
1.50186 0.00526151
1.50164 0.00519048
1.50232 0.00516281
1.50163 0.00513789
1.5022 0.00509882
1.50123 0.00512106
1.50046 0.00511044
1.50096 0.00506723
1.50087 0.00500183
1.5011 0.00494268
1.5007 0.00489633
1.50075 0.00483505
1.50027 0.00479923
1.50012 0.00474267
1.49985 0.00469332
1.49949 0.00465069
1.50002 0.00462565
1.5005 0.00459646
1.50072 0.00454897
1.50042 0.0045069
1.50086 0.00447688
1.50129 0.00444765
1.50045 0.00447618
1.50064 0.00443119
1.50105 0.00440225
1.50113 0.00435589
1.50044 0.00436459
1.50035 0.00431987
1.4994 0.00437887
1.49954 0.00433617
1.49982 0.00430114
1.49994 0.00425983
