3.11818 0
3.10804 0.0101428
3.1186 0.0120754
3.11752 0.00860603
3.12733 0.011859
3.13622 0.0131441
3.13998 0.0117286
3.13847 0.0102683
3.13375 0.0102131
3.12414 0.0132578
3.1302 0.0134366
3.12872 0.0123557
3.1301 0.0114489
3.128 0.0108045
3.13452 0.011987
3.13887 0.0120266
3.13823 0.0113153
3.1428 0.0116085
3.14233 0.0109908
3.14107 0.0105022
3.13646 0.0110044
3.13589 0.0105075
3.13304 0.0104373
3.13435 0.0100789
3.13752 0.0101709
3.13809 0.00978902
3.14005 0.00961971
3.14375 0.00998022
3.14523 0.0097434
3.14521 0.00941304
3.14652 0.00919767
3.14329 0.00947265
3.14235 0.00922884
3.14087 0.00907424
3.1411 0.00881393
3.14114 0.00856572
3.14081 0.00833755
3.14164 0.00815815
3.14335 0.00812747
3.14277 0.00794293
3.14308 0.00775307
3.14113 0.00781507
3.14174 0.00765589
3.14297 0.0075805
3.14275 0.00741356
3.14262 0.00725177
3.14323 0.00712251
3.14275 0.00698915
3.14277 0.00684505
3.14357 0.0067541
3.14307 0.00663903
3.14297 0.00651091
3.14362 0.00642028
3.1426 0.00638294
3.1421 0.00628549
3.14308 0.0062494
3.14266 0.00615312
3.14285 0.00604903
3.14295 0.00594643
3.14293 0.00584652
3.14214 0.00580326
3.14193 0.00571288
3.14206 0.00562316
3.14175 0.0055434
3.14353 0.00573981
3.14251 0.00574411
3.1421 0.00567232
3.144 0.00590188
3.14468 0.00585515
3.14483 0.005773
3.14508 0.00569658
3.14455 0.00564233
3.14451 0.00556464
3.14511 0.00552143
3.14427 0.00551067
3.14458 0.00544631
3.14421 0.0053877
3.14459 0.00533151
3.14437 0.00526832
3.1446 0.00520757
3.14473 0.00514435
3.14444 0.00508939
3.14331 0.00515315
3.14329 0.00509147
3.14292 0.00504519
3.14254 0.00500048
3.14285 0.00495243
3.14298 0.00489764
3.14225 0.00489725
3.14228 0.0048426
3.14191 0.00480347
3.1417 0.00475539
3.14237 0.00475159
3.14175 0.00474221
3.14202 0.0046999
3.14231 0.00466019
3.14247 0.00461457
3.14272 0.00457385
3.143 0.00453615
3.14263 0.00450612
