1.00219 0
0.997872 0.00431319
0.998087 0.00249949
0.993194 0.00520263
0.993883 0.00408841
0.991967 0.00384906
0.992488 0.00329453
0.994314 0.00338765
0.995061 0.00307955
0.996793 0.0032534
0.995053 0.0034187
0.996325 0.00337033
0.996689 0.00312156
0.998002 0.0031742
0.997311 0.00303479
0.998372 0.00303055
0.998966 0.00290806
1.00008 0.00295907
0.999623 0.00283588
0.999357 0.0027035
0.999547 0.00257857
0.999327 0.00246837
0.999028 0.00237758
0.998615 0.00231351
0.99838 0.00223139
0.998211 0.00215053
0.9981 0.0020723
0.999028 0.00220198
0.99953 0.00218305
0.999106 0.00215118
0.997739 0.0024896
0.997645 0.00241235
0.997003 0.00242469
0.997599 0.00242664
0.998031 0.00239547
0.998301 0.00234357
0.997304 0.00248774
0.997579 0.00243695
0.997846 0.00238866
0.998242 0.0023615
0.998302 0.00230397
0.998364 0.00224932
0.998345 0.00219647
0.998593 0.00216031
0.999001 0.0021508
0.998897 0.00210612
0.998975 0.00206232
0.998726 0.00203424
0.998522 0.00200269
0.998281 0.00197695
0.998273 0.00193782
0.998297 0.00190034
0.998725 0.00191265
0.998935 0.00188863
0.998865 0.0018553
0.998754 0.00182522
0.998907 0.00179944
0.998856 0.00176889
0.99902 0.00174635
0.998949 0.00171848
0.99892 0.00169032
0.998868 0.00166364
0.999348 0.00170605
0.99903 0.00170899
0.999381 0.0017186
0.999457 0.00169409
0.999474 0.0016687
0.999656 0.00165407
0.999764 0.00163347
0.99997 0.00162308
1.00011 0.00160639
0.999947 0.00159253
0.999694 0.00159079
0.999742 0.00156987
1.00018 0.00161085
1.00019 0.00158953
1.00035 0.00157679
1.00048 0.00156219
1.00086 0.00158712
1.00065 0.00158074
1.00075 0.00156395
1.00033 0.00159938
1.00063 0.00160844
1.00067 0.00158966
1.00069 0.00157091
1.00045 0.00157021
1.00038 0.0015536
1.0003 0.00153788
1.00008 0.00153618
1.00005 0.00151929
1.00024 0.00151357
1.00002 0.00151246
0.99999 0.00149645
0.999927 0.00148181
0.999879 0.0014669
0.999569 0.00148419
0.999892 0.00150386
0.999927 0.00148885
0.999916 0.00147377
1.00009 0.00146941
1.00032 0.00147265
1.00041 0.00146096
1.00047 0.00144779
1.00055 0.00143632
1.00059 0.0014231
1.0006 0.00140963
1.00049 0.00140022
1.00034 0.00139616
1.00025 0.00138574
1.00028 0.00137328
1.00057 0.00139206
1.00044 0.00138536
1.00049 0.00137391
1.0004 0.00136468
1.0004 0.00135276
1.00038 0.00134116
1.00061 0.00134822
1.00076 0.00134563
1.00086 0.00133808
1.00083 0.00132723
1.00084 0.00131625
1.00067 0.00131627
1.00058 0.00130861
1.0008 0.00131655
1.00077 0.00130637
1.00099 0.00131497
1.00106 0.00130602
1.00122 0.00130653
1.00136 0.00130341
1.00126 0.00129716
1.00144 0.00129965
1.00135 0.00129262
1.00129 0.00128457
1.0012 0.00127783
1.00122 0.00126849
1.00117 0.00126022
1.00118 0.00125104
1.00116 0.00124213
1.00095 0.0012512
1.0009 0.00124298
1.00099 0.00123684
1.00086 0.00123428
1.00093 0.00122766
1.00096 0.0012193
1.00097 0.00121093
1.00085 0.00120861
1.00079 0.00120163
1.00081 0.00119358
1.00091 0.0011898
1.00085 0.00118335
1.0009 0.00117645
1.00082 0.00117125
1.00072 0.00116766
1.00067 0.00116121
1.00052 0.00116272
1.00056 0.00115569
1.00044 0.00115455
1.00058 0.00115573
1.00049 0.00115132
1.00038 0.00114949
1.00042 0.001143
1.00035 0.00113827
1.00048 0.00113873
1.00042 0.00113333
1.00039 0.00112688
1.00042 0.0011206
1.00041 0.00111395
1.00048 0.00110961
1.00049 0.00110304
1.00051 0.00109675
1.00053 0.00109065
1.0006 0.00108628
1.00062 0.00108025
1.00059 0.00107455
1.00056 0.00106877
1.00049 0.00106547
1.0005 0.0010596
1.00057 0.00105563
1.00065 0.00105322
1.00062 0.00104779
1.0006 0.00104226
1.00058 0.00103678
1.00057 0.00103114
1.00064 0.00102834
1.00065 0.00102278
1.00076 0.00102297
1.00084 0.00102071
1.00082 0.00101545
1.00087 0.00101111
1.00086 0.00100579
1.00093 0.0010031
1.00092 0.000997925
1.00079 0.00100191
1.00072 0.000999146
1.00069 0.000994368
1.00078 0.000993812
1.00076 0.000989001
1.0007 0.000985878
1.00079 0.00098447
1.00086 0.000982507
